video_time,dataset_src,key,url,span,video_id
10.0,vggsound,-1M0nMXxvHY_43,https://www.youtube.com/watch?v=-1M0nMXxvHY,"[""00:00:43.000"", ""00:00:53.000""]",-1M0nMXxvHY
10.0,vggsound,-1MClsMVlF0_54,https://www.youtube.com/watch?v=-1MClsMVlF0,"[""00:00:54.000"", ""00:01:04.000""]",-1MClsMVlF0
10.0,vggsound,-1NybDGvjoA_36,https://www.youtube.com/watch?v=-1NybDGvjoA,"[""00:00:36.000"", ""00:00:46.000""]",-1NybDGvjoA
10.0,vggsound,-1P74acOb3c_50,https://www.youtube.com/watch?v=-1P74acOb3c,"[""00:00:50.000"", ""00:01:00.000""]",-1P74acOb3c
10.0,vggsound,-1PkCejU5u8_370,https://www.youtube.com/watch?v=-1PkCejU5u8,"[""00:06:10.000"", ""00:06:20.000""]",-1PkCejU5u8
10.0,vggsound,-1QUpHlvDM4_0,https://www.youtube.com/watch?v=-1QUpHlvDM4,"[""00:00:00.000"", ""00:00:10.000""]",-1QUpHlvDM4
10.0,vggsound,-1UP2kG24nM_50,https://www.youtube.com/watch?v=-1UP2kG24nM,"[""00:00:50.000"", ""00:01:00.000""]",-1UP2kG24nM
10.0,vggsound,-1VcGT09lUI_126,https://www.youtube.com/watch?v=-1VcGT09lUI,"[""00:02:06.000"", ""00:02:16.000""]",-1VcGT09lUI
10.0,vggsound,-1VcGT09lUI_208,https://www.youtube.com/watch?v=-1VcGT09lUI,"[""00:03:28.000"", ""00:03:38.000""]",-1VcGT09lUI
10.0,vggsound,-1Vd89MCLJU_514,https://www.youtube.com/watch?v=-1Vd89MCLJU,"[""00:08:34.000"", ""00:08:44.000""]",-1Vd89MCLJU
10.0,vggsound,-1Vd89MCLJU_647,https://www.youtube.com/watch?v=-1Vd89MCLJU,"[""00:10:47.000"", ""00:10:57.000""]",-1Vd89MCLJU
10.0,vggsound,-1WK72M4xeg_220,https://www.youtube.com/watch?v=-1WK72M4xeg,"[""00:03:40.000"", ""00:03:50.000""]",-1WK72M4xeg
10.0,vggsound,-1WNSmtDVi8_12,https://www.youtube.com/watch?v=-1WNSmtDVi8,"[""00:00:12.000"", ""00:00:22.000""]",-1WNSmtDVi8
10.0,vggsound,-1WNSmtDVi8_23,https://www.youtube.com/watch?v=-1WNSmtDVi8,"[""00:00:23.000"", ""00:00:33.000""]",-1WNSmtDVi8
10.0,vggsound,-1X2N5XJckw_0,https://www.youtube.com/watch?v=-1X2N5XJckw,"[""00:00:00.000"", ""00:00:10.000""]",-1X2N5XJckw
10.0,vggsound,-1XBP-nZ1bQ_90,https://www.youtube.com/watch?v=-1XBP-nZ1bQ,"[""00:01:30.000"", ""00:01:40.000""]",-1XBP-nZ1bQ
10.0,vggsound,-1_f4o5Lqkg_59,https://www.youtube.com/watch?v=-1_f4o5Lqkg,"[""00:00:59.000"", ""00:01:09.000""]",-1_f4o5Lqkg
10.0,vggsound,-1cRD9GzcFY_0,https://www.youtube.com/watch?v=-1cRD9GzcFY,"[""00:00:00.000"", ""00:00:10.000""]",-1cRD9GzcFY
10.0,vggsound,-1dApgfibc4_0,https://www.youtube.com/watch?v=-1dApgfibc4,"[""00:00:00.000"", ""00:00:10.000""]",-1dApgfibc4
10.0,vggsound,-1d_TDWib1A_50,https://www.youtube.com/watch?v=-1d_TDWib1A,"[""00:00:50.000"", ""00:01:00.000""]",-1d_TDWib1A
10.0,vggsound,-1eOkp74EGU_105,https://www.youtube.com/watch?v=-1eOkp74EGU,"[""00:01:45.000"", ""00:01:55.000""]",-1eOkp74EGU
10.0,vggsound,-1eOkp74EGU_287,https://www.youtube.com/watch?v=-1eOkp74EGU,"[""00:04:47.000"", ""00:04:57.000""]",-1eOkp74EGU
10.0,vggsound,-1fAlgxLC00_3,https://www.youtube.com/watch?v=-1fAlgxLC00,"[""00:00:03.000"", ""00:00:13.000""]",-1fAlgxLC00
10.0,vggsound,-1gKqs5p3I8_107,https://www.youtube.com/watch?v=-1gKqs5p3I8,"[""00:01:47.000"", ""00:01:57.000""]",-1gKqs5p3I8
10.0,vggsound,-1iK6drewCE_184,https://www.youtube.com/watch?v=-1iK6drewCE,"[""00:03:04.000"", ""00:03:14.000""]",-1iK6drewCE
10.0,vggsound,-1iK6drewCE_349,https://www.youtube.com/watch?v=-1iK6drewCE,"[""00:05:49.000"", ""00:05:59.000""]",-1iK6drewCE
10.0,vggsound,-1oRfe0FQI8_60,https://www.youtube.com/watch?v=-1oRfe0FQI8,"[""00:01:00.000"", ""00:01:10.000""]",-1oRfe0FQI8
10.0,vggsound,-1pHg-ZVssE_30,https://www.youtube.com/watch?v=-1pHg-ZVssE,"[""00:00:30.000"", ""00:00:40.000""]",-1pHg-ZVssE
10.0,vggsound,-1pRmoJIGQc_10,https://www.youtube.com/watch?v=-1pRmoJIGQc,"[""00:00:10.000"", ""00:00:20.000""]",-1pRmoJIGQc
10.0,vggsound,-1q0XHPxqe8_80,https://www.youtube.com/watch?v=-1q0XHPxqe8,"[""00:01:20.000"", ""00:01:30.000""]",-1q0XHPxqe8
10.0,vggsound,-1qyr-IzqKY_60,https://www.youtube.com/watch?v=-1qyr-IzqKY,"[""00:01:00.000"", ""00:01:10.000""]",-1qyr-IzqKY
10.0,vggsound,-1rZFviqTTQ_3,https://www.youtube.com/watch?v=-1rZFviqTTQ,"[""00:00:03.000"", ""00:00:13.000""]",-1rZFviqTTQ
10.0,vggsound,-1rZFviqTTQ_28,https://www.youtube.com/watch?v=-1rZFviqTTQ,"[""00:00:28.000"", ""00:00:38.000""]",-1rZFviqTTQ
10.0,vggsound,-1ukRC9M6bc_50,https://www.youtube.com/watch?v=-1ukRC9M6bc,"[""00:00:50.000"", ""00:01:00.000""]",-1ukRC9M6bc
10.0,vggsound,-1vfxCtpdEI_30,https://www.youtube.com/watch?v=-1vfxCtpdEI,"[""00:00:30.000"", ""00:00:40.000""]",-1vfxCtpdEI
10.0,vggsound,-1vr3JMt_tc_249,https://www.youtube.com/watch?v=-1vr3JMt_tc,"[""00:04:09.000"", ""00:04:19.000""]",-1vr3JMt_tc
10.0,vggsound,-2-wdcN5vOw_17,https://www.youtube.com/watch?v=-2-wdcN5vOw,"[""00:00:17.000"", ""00:00:27.000""]",-2-wdcN5vOw
10.0,vggsound,-20w_sCdwhk_16,https://www.youtube.com/watch?v=-20w_sCdwhk,"[""00:00:16.000"", ""00:00:26.000""]",-20w_sCdwhk
10.0,vggsound,-239HZbaZ0M_30,https://www.youtube.com/watch?v=-239HZbaZ0M,"[""00:00:30.000"", ""00:00:40.000""]",-239HZbaZ0M
10.0,vggsound,-23CeprtibU_30,https://www.youtube.com/watch?v=-23CeprtibU,"[""00:00:30.000"", ""00:00:40.000""]",-23CeprtibU
10.0,vggsound,-25e5qcELvw_11,https://www.youtube.com/watch?v=-25e5qcELvw,"[""00:00:11.000"", ""00:00:21.000""]",-25e5qcELvw
10.0,vggsound,-25e5qcELvw_21,https://www.youtube.com/watch?v=-25e5qcELvw,"[""00:00:21.000"", ""00:00:31.000""]",-25e5qcELvw
10.0,vggsound,-26aVYRtEAc_30,https://www.youtube.com/watch?v=-26aVYRtEAc,"[""00:00:30.000"", ""00:00:40.000""]",-26aVYRtEAc
10.0,vggsound,-26kjr5MxSI_0,https://www.youtube.com/watch?v=-26kjr5MxSI,"[""00:00:00.000"", ""00:00:10.000""]",-26kjr5MxSI
10.0,vggsound,-28N8VI2emM_76,https://www.youtube.com/watch?v=-28N8VI2emM,"[""00:01:16.000"", ""00:01:26.000""]",-28N8VI2emM
10.0,vggsound,-28cdRYzR4w_65,https://www.youtube.com/watch?v=-28cdRYzR4w,"[""00:01:05.000"", ""00:01:15.000""]",-28cdRYzR4w
10.0,vggsound,-28cdRYzR4w_86,https://www.youtube.com/watch?v=-28cdRYzR4w,"[""00:01:26.000"", ""00:01:36.000""]",-28cdRYzR4w
10.0,vggsound,-2Dm0VjW8oM_1,https://www.youtube.com/watch?v=-2Dm0VjW8oM,"[""00:00:01.000"", ""00:00:11.000""]",-2Dm0VjW8oM
10.0,vggsound,-2FKhYSw_zU_99,https://www.youtube.com/watch?v=-2FKhYSw_zU,"[""00:01:39.000"", ""00:01:49.000""]",-2FKhYSw_zU
10.0,vggsound,-2Fbw2plADY_30,https://www.youtube.com/watch?v=-2Fbw2plADY,"[""00:00:30.000"", ""00:00:40.000""]",-2Fbw2plADY
10.0,vggsound,-2HXm-Rj3lg_283,https://www.youtube.com/watch?v=-2HXm-Rj3lg,"[""00:04:43.000"", ""00:04:53.000""]",-2HXm-Rj3lg
10.0,vggsound,-2JAK9CdWvY_435,https://www.youtube.com/watch?v=-2JAK9CdWvY,"[""00:07:15.000"", ""00:07:25.000""]",-2JAK9CdWvY
10.0,vggsound,-2JalGJn_4Y_263,https://www.youtube.com/watch?v=-2JalGJn_4Y,"[""00:04:23.000"", ""00:04:33.000""]",-2JalGJn_4Y
10.0,vggsound,-2JomCd5zzY_184,https://www.youtube.com/watch?v=-2JomCd5zzY,"[""00:03:04.000"", ""00:03:14.000""]",-2JomCd5zzY
10.0,vggsound,-2JomCd5zzY_287,https://www.youtube.com/watch?v=-2JomCd5zzY,"[""00:04:47.000"", ""00:04:57.000""]",-2JomCd5zzY
10.0,vggsound,-2LHurwr5CQ_45,https://www.youtube.com/watch?v=-2LHurwr5CQ,"[""00:00:45.000"", ""00:00:55.000""]",-2LHurwr5CQ
10.0,vggsound,-2LHurwr5CQ_95,https://www.youtube.com/watch?v=-2LHurwr5CQ,"[""00:01:35.000"", ""00:01:45.000""]",-2LHurwr5CQ
10.0,vggsound,-2LJWaL2PuA_30,https://www.youtube.com/watch?v=-2LJWaL2PuA,"[""00:00:30.000"", ""00:00:40.000""]",-2LJWaL2PuA
10.0,vggsound,-2LovF10IwM_179,https://www.youtube.com/watch?v=-2LovF10IwM,"[""00:02:59.000"", ""00:03:09.000""]",-2LovF10IwM
10.0,vggsound,-2LovF10IwM_282,https://www.youtube.com/watch?v=-2LovF10IwM,"[""00:04:42.000"", ""00:04:52.000""]",-2LovF10IwM
10.0,vggsound,-2McrNUTKQQ_30,https://www.youtube.com/watch?v=-2McrNUTKQQ,"[""00:00:30.000"", ""00:00:40.000""]",-2McrNUTKQQ
10.0,vggsound,-2MeFbcUUmk_30,https://www.youtube.com/watch?v=-2MeFbcUUmk,"[""00:00:30.000"", ""00:00:40.000""]",-2MeFbcUUmk
10.0,vggsound,-2Mt0URu_Xo_247,https://www.youtube.com/watch?v=-2Mt0URu_Xo,"[""00:04:07.000"", ""00:04:17.000""]",-2Mt0URu_Xo
10.0,vggsound,-2OrscQ9MKw_185,https://www.youtube.com/watch?v=-2OrscQ9MKw,"[""00:03:05.000"", ""00:03:15.000""]",-2OrscQ9MKw
10.0,vggsound,-2PCw_b6c2k_116,https://www.youtube.com/watch?v=-2PCw_b6c2k,"[""00:01:56.000"", ""00:02:06.000""]",-2PCw_b6c2k
10.0,vggsound,-2QyHTr4cJM_16,https://www.youtube.com/watch?v=-2QyHTr4cJM,"[""00:00:16.000"", ""00:00:26.000""]",-2QyHTr4cJM
10.0,vggsound,-2RPPODqLy4_30,https://www.youtube.com/watch?v=-2RPPODqLy4,"[""00:00:30.000"", ""00:00:40.000""]",-2RPPODqLy4
10.0,vggsound,-2TjevpJuAs_30,https://www.youtube.com/watch?v=-2TjevpJuAs,"[""00:00:30.000"", ""00:00:40.000""]",-2TjevpJuAs
10.0,vggsound,-2UTeNMKf7g_260,https://www.youtube.com/watch?v=-2UTeNMKf7g,"[""00:04:20.000"", ""00:04:30.000""]",-2UTeNMKf7g
10.0,vggsound,-2Ugsiz1Ro4_88,https://www.youtube.com/watch?v=-2Ugsiz1Ro4,"[""00:01:28.000"", ""00:01:38.000""]",-2Ugsiz1Ro4
10.0,vggsound,-2X5YwLlICg_2,https://www.youtube.com/watch?v=-2X5YwLlICg,"[""00:00:02.000"", ""00:00:12.000""]",-2X5YwLlICg
10.0,vggsound,-2Z9JGG0Dnw_70,https://www.youtube.com/watch?v=-2Z9JGG0Dnw,"[""00:01:10.000"", ""00:01:20.000""]",-2Z9JGG0Dnw
10.0,vggsound,-2bOwXoTATM_373,https://www.youtube.com/watch?v=-2bOwXoTATM,"[""00:06:13.000"", ""00:06:23.000""]",-2bOwXoTATM
10.0,vggsound,-2fGMsiNgl8_52,https://www.youtube.com/watch?v=-2fGMsiNgl8,"[""00:00:52.000"", ""00:01:02.000""]",-2fGMsiNgl8
10.0,vggsound,-2fmgdWsRxM_109,https://www.youtube.com/watch?v=-2fmgdWsRxM,"[""00:01:49.000"", ""00:01:59.000""]",-2fmgdWsRxM
10.0,vggsound,-2gf4GmIplE_120,https://www.youtube.com/watch?v=-2gf4GmIplE,"[""00:02:00.000"", ""00:02:10.000""]",-2gf4GmIplE
10.0,vggsound,-2jAdijiM14_0,https://www.youtube.com/watch?v=-2jAdijiM14,"[""00:00:00.000"", ""00:00:10.000""]",-2jAdijiM14
10.0,vggsound,-2jAdijiM14_44,https://www.youtube.com/watch?v=-2jAdijiM14,"[""00:00:44.000"", ""00:00:54.000""]",-2jAdijiM14
10.0,vggsound,-2jWRtFugLs_0,https://www.youtube.com/watch?v=-2jWRtFugLs,"[""00:00:00.000"", ""00:00:10.000""]",-2jWRtFugLs
10.0,vggsound,-2k4RLnPDbo_153,https://www.youtube.com/watch?v=-2k4RLnPDbo,"[""00:02:33.000"", ""00:02:43.000""]",-2k4RLnPDbo
10.0,vggsound,-2k4RLnPDbo_333,https://www.youtube.com/watch?v=-2k4RLnPDbo,"[""00:05:33.000"", ""00:05:43.000""]",-2k4RLnPDbo
10.0,vggsound,-2pb2WUxF5Q_50,https://www.youtube.com/watch?v=-2pb2WUxF5Q,"[""00:00:50.000"", ""00:01:00.000""]",-2pb2WUxF5Q
10.0,vggsound,-2poGMEmbbk_98,https://www.youtube.com/watch?v=-2poGMEmbbk,"[""00:01:38.000"", ""00:01:48.000""]",-2poGMEmbbk
10.0,vggsound,-2poGMEmbbk_109,https://www.youtube.com/watch?v=-2poGMEmbbk,"[""00:01:49.000"", ""00:01:59.000""]",-2poGMEmbbk
10.0,vggsound,-2qJQqXbtZs_42,https://www.youtube.com/watch?v=-2qJQqXbtZs,"[""00:00:42.000"", ""00:00:52.000""]",-2qJQqXbtZs
10.0,vggsound,-2qJQqXbtZs_128,https://www.youtube.com/watch?v=-2qJQqXbtZs,"[""00:02:08.000"", ""00:02:18.000""]",-2qJQqXbtZs
10.0,vggsound,-2sE5CH8Wb8_30,https://www.youtube.com/watch?v=-2sE5CH8Wb8,"[""00:00:30.000"", ""00:00:40.000""]",-2sE5CH8Wb8
10.0,vggsound,-2sE_O4zGO0_73,https://www.youtube.com/watch?v=-2sE_O4zGO0,"[""00:01:13.000"", ""00:01:23.000""]",-2sE_O4zGO0
10.0,vggsound,-2sE_O4zGO0_129,https://www.youtube.com/watch?v=-2sE_O4zGO0,"[""00:02:09.000"", ""00:02:19.000""]",-2sE_O4zGO0
10.0,vggsound,-2sOH8XovEE_484,https://www.youtube.com/watch?v=-2sOH8XovEE,"[""00:08:04.000"", ""00:08:14.000""]",-2sOH8XovEE
10.0,vggsound,-2toZf00LvI_12,https://www.youtube.com/watch?v=-2toZf00LvI,"[""00:00:12.000"", ""00:00:22.000""]",-2toZf00LvI
10.0,vggsound,-2uGOpRwYzc_2,https://www.youtube.com/watch?v=-2uGOpRwYzc,"[""00:00:02.000"", ""00:00:12.000""]",-2uGOpRwYzc
10.0,vggsound,-2vPstoITHs_39,https://www.youtube.com/watch?v=-2vPstoITHs,"[""00:00:39.000"", ""00:00:49.000""]",-2vPstoITHs
10.0,vggsound,-2vPstoITHs_430,https://www.youtube.com/watch?v=-2vPstoITHs,"[""00:07:10.000"", ""00:07:20.000""]",-2vPstoITHs
10.0,vggsound,-2xiZDEuHd8_30,https://www.youtube.com/watch?v=-2xiZDEuHd8,"[""00:00:30.000"", ""00:00:40.000""]",-2xiZDEuHd8
10.0,vggsound,-2xjeuKOWwQ_120,https://www.youtube.com/watch?v=-2xjeuKOWwQ,"[""00:02:00.000"", ""00:02:10.000""]",-2xjeuKOWwQ
10.0,vggsound,-2xn5g7sfrU_44,https://www.youtube.com/watch?v=-2xn5g7sfrU,"[""00:00:44.000"", ""00:00:54.000""]",-2xn5g7sfrU
10.0,vggsound,-2xxVISlg34_30,https://www.youtube.com/watch?v=-2xxVISlg34,"[""00:00:30.000"", ""00:00:40.000""]",-2xxVISlg34
10.0,vggsound,-2zHCY2q4DA_139,https://www.youtube.com/watch?v=-2zHCY2q4DA,"[""00:02:19.000"", ""00:02:29.000""]",-2zHCY2q4DA
10.0,vggsound,-3-4qmWSJXU_30,https://www.youtube.com/watch?v=-3-4qmWSJXU,"[""00:00:30.000"", ""00:00:40.000""]",-3-4qmWSJXU
10.0,vggsound,-30AswTAoUE_24,https://www.youtube.com/watch?v=-30AswTAoUE,"[""00:00:24.000"", ""00:00:34.000""]",-30AswTAoUE
10.0,vggsound,-30UVzI7M1Y_2,https://www.youtube.com/watch?v=-30UVzI7M1Y,"[""00:00:02.000"", ""00:00:12.000""]",-30UVzI7M1Y
10.0,vggsound,-32EWNC_btk_11,https://www.youtube.com/watch?v=-32EWNC_btk,"[""00:00:11.000"", ""00:00:21.000""]",-32EWNC_btk
10.0,vggsound,-32HIdBGdjo_66,https://www.youtube.com/watch?v=-32HIdBGdjo,"[""00:01:06.000"", ""00:01:16.000""]",-32HIdBGdjo
10.0,vggsound,-32HIdBGdjo_78,https://www.youtube.com/watch?v=-32HIdBGdjo,"[""00:01:18.000"", ""00:01:28.000""]",-32HIdBGdjo
10.0,vggsound,-32IrasDuMg_0,https://www.youtube.com/watch?v=-32IrasDuMg,"[""00:00:00.000"", ""00:00:10.000""]",-32IrasDuMg
10.0,vggsound,-32R7lVBhoI_30,https://www.youtube.com/watch?v=-32R7lVBhoI,"[""00:00:30.000"", ""00:00:40.000""]",-32R7lVBhoI
10.0,vggsound,-33dtHMQ38I_422,https://www.youtube.com/watch?v=-33dtHMQ38I,"[""00:07:02.000"", ""00:07:12.000""]",-33dtHMQ38I
10.0,vggsound,-33dtHMQ38I_449,https://www.youtube.com/watch?v=-33dtHMQ38I,"[""00:07:29.000"", ""00:07:39.000""]",-33dtHMQ38I
10.0,vggsound,-376LJuHi_Y_486,https://www.youtube.com/watch?v=-376LJuHi_Y,"[""00:08:06.000"", ""00:08:16.000""]",-376LJuHi_Y
10.0,vggsound,-37X0bRVT0g_32,https://www.youtube.com/watch?v=-37X0bRVT0g,"[""00:00:32.000"", ""00:00:42.000""]",-37X0bRVT0g
10.0,vggsound,-37X0bRVT0g_122,https://www.youtube.com/watch?v=-37X0bRVT0g,"[""00:02:02.000"", ""00:02:12.000""]",-37X0bRVT0g
10.0,vggsound,-39sHTky_6o_0,https://www.youtube.com/watch?v=-39sHTky_6o,"[""00:00:00.000"", ""00:00:10.000""]",-39sHTky_6o
10.0,vggsound,-39sHTky_6o_125,https://www.youtube.com/watch?v=-39sHTky_6o,"[""00:02:05.000"", ""00:02:15.000""]",-39sHTky_6o
10.0,vggsound,-39y2CnhAsU_115,https://www.youtube.com/watch?v=-39y2CnhAsU,"[""00:01:55.000"", ""00:02:05.000""]",-39y2CnhAsU
10.0,vggsound,-39y2CnhAsU_125,https://www.youtube.com/watch?v=-39y2CnhAsU,"[""00:02:05.000"", ""00:02:15.000""]",-39y2CnhAsU
10.0,vggsound,-3ADZZS5luA_104,https://www.youtube.com/watch?v=-3ADZZS5luA,"[""00:01:44.000"", ""00:01:54.000""]",-3ADZZS5luA
10.0,vggsound,-3EJe3ZMO1k_30,https://www.youtube.com/watch?v=-3EJe3ZMO1k,"[""00:00:30.000"", ""00:00:40.000""]",-3EJe3ZMO1k
10.0,vggsound,-3EYaEWEfRE_30,https://www.youtube.com/watch?v=-3EYaEWEfRE,"[""00:00:30.000"", ""00:00:40.000""]",-3EYaEWEfRE
10.0,vggsound,-3EwIFTR-Kk_45,https://www.youtube.com/watch?v=-3EwIFTR-Kk,"[""00:00:45.000"", ""00:00:55.000""]",-3EwIFTR-Kk
10.0,vggsound,-3F84DMR4fA_3,https://www.youtube.com/watch?v=-3F84DMR4fA,"[""00:00:03.000"", ""00:00:13.000""]",-3F84DMR4fA
10.0,vggsound,-3F84DMR4fA_40,https://www.youtube.com/watch?v=-3F84DMR4fA,"[""00:00:40.000"", ""00:00:50.000""]",-3F84DMR4fA
10.0,vggsound,-3G6bE5PqIQ_2,https://www.youtube.com/watch?v=-3G6bE5PqIQ,"[""00:00:02.000"", ""00:00:12.000""]",-3G6bE5PqIQ
10.0,vggsound,-3G6bE5PqIQ_30,https://www.youtube.com/watch?v=-3G6bE5PqIQ,"[""00:00:30.000"", ""00:00:40.000""]",-3G6bE5PqIQ
10.0,vggsound,-3GsMfOpuRM_145,https://www.youtube.com/watch?v=-3GsMfOpuRM,"[""00:02:25.000"", ""00:02:35.000""]",-3GsMfOpuRM
10.0,vggsound,-3Hi-atFiAw_30,https://www.youtube.com/watch?v=-3Hi-atFiAw,"[""00:00:30.000"", ""00:00:40.000""]",-3Hi-atFiAw
10.0,vggsound,-3KiSKjtdXs_44,https://www.youtube.com/watch?v=-3KiSKjtdXs,"[""00:00:44.000"", ""00:00:54.000""]",-3KiSKjtdXs
10.0,vggsound,-3Kv4fdm7Uk_30,https://www.youtube.com/watch?v=-3Kv4fdm7Uk,"[""00:00:30.000"", ""00:00:40.000""]",-3Kv4fdm7Uk
10.0,vggsound,-3L1rzGAD_o_30,https://www.youtube.com/watch?v=-3L1rzGAD_o,"[""00:00:30.000"", ""00:00:40.000""]",-3L1rzGAD_o
10.0,vggsound,-3M-k4nIYIM_30,https://www.youtube.com/watch?v=-3M-k4nIYIM,"[""00:00:30.000"", ""00:00:40.000""]",-3M-k4nIYIM
10.0,vggsound,-3MNphBfq_0_30,https://www.youtube.com/watch?v=-3MNphBfq_0,"[""00:00:30.000"", ""00:00:40.000""]",-3MNphBfq_0
10.0,vggsound,-3PdsZqxOwA_40,https://www.youtube.com/watch?v=-3PdsZqxOwA,"[""00:00:40.000"", ""00:00:50.000""]",-3PdsZqxOwA
10.0,vggsound,-3Ptg4uALKc_230,https://www.youtube.com/watch?v=-3Ptg4uALKc,"[""00:03:50.000"", ""00:04:00.000""]",-3Ptg4uALKc
10.0,vggsound,-3Ptg4uALKc_284,https://www.youtube.com/watch?v=-3Ptg4uALKc,"[""00:04:44.000"", ""00:04:54.000""]",-3Ptg4uALKc
10.0,vggsound,-3Q3Hgr5lhw_370,https://www.youtube.com/watch?v=-3Q3Hgr5lhw,"[""00:06:10.000"", ""00:06:20.000""]",-3Q3Hgr5lhw
10.0,vggsound,-3Q5K1PO7ag_51,https://www.youtube.com/watch?v=-3Q5K1PO7ag,"[""00:00:51.000"", ""00:01:01.000""]",-3Q5K1PO7ag
10.0,vggsound,-3Q5K1PO7ag_80,https://www.youtube.com/watch?v=-3Q5K1PO7ag,"[""00:01:20.000"", ""00:01:30.000""]",-3Q5K1PO7ag
10.0,vggsound,-3RH8_aeZkk_105,https://www.youtube.com/watch?v=-3RH8_aeZkk,"[""00:01:45.000"", ""00:01:55.000""]",-3RH8_aeZkk
10.0,vggsound,-3SE2nOj6d4_30,https://www.youtube.com/watch?v=-3SE2nOj6d4,"[""00:00:30.000"", ""00:00:40.000""]",-3SE2nOj6d4
10.0,vggsound,-3VDc0cjv_4_0,https://www.youtube.com/watch?v=-3VDc0cjv_4,"[""00:00:00.000"", ""00:00:10.000""]",-3VDc0cjv_4
10.0,vggsound,-3WPsuawZDE_328,https://www.youtube.com/watch?v=-3WPsuawZDE,"[""00:05:28.000"", ""00:05:38.000""]",-3WPsuawZDE
10.0,vggsound,-3WPsuawZDE_345,https://www.youtube.com/watch?v=-3WPsuawZDE,"[""00:05:45.000"", ""00:05:55.000""]",-3WPsuawZDE
10.0,vggsound,-3WQytGKbrA_28,https://www.youtube.com/watch?v=-3WQytGKbrA,"[""00:00:28.000"", ""00:00:38.000""]",-3WQytGKbrA
10.0,vggsound,-3Y4NuyZmvA_250,https://www.youtube.com/watch?v=-3Y4NuyZmvA,"[""00:04:10.000"", ""00:04:20.000""]",-3Y4NuyZmvA
10.0,vggsound,-3YMCZ2AWW0_30,https://www.youtube.com/watch?v=-3YMCZ2AWW0,"[""00:00:30.000"", ""00:00:40.000""]",-3YMCZ2AWW0
10.0,vggsound,-3YP7hGz7RI_106,https://www.youtube.com/watch?v=-3YP7hGz7RI,"[""00:01:46.000"", ""00:01:56.000""]",-3YP7hGz7RI
10.0,vggsound,-3YWuPXHknk_30,https://www.youtube.com/watch?v=-3YWuPXHknk,"[""00:00:30.000"", ""00:00:40.000""]",-3YWuPXHknk
10.0,vggsound,-3ZJD-ApzXE_6,https://www.youtube.com/watch?v=-3ZJD-ApzXE,"[""00:00:06.000"", ""00:00:16.000""]",-3ZJD-ApzXE
10.0,vggsound,-3aFttpVvu0_11,https://www.youtube.com/watch?v=-3aFttpVvu0,"[""00:00:11.000"", ""00:00:21.000""]",-3aFttpVvu0
10.0,vggsound,-3b9gwBYXp8_503,https://www.youtube.com/watch?v=-3b9gwBYXp8,"[""00:08:23.000"", ""00:08:33.000""]",-3b9gwBYXp8
10.0,vggsound,-3cXcRajPSc_30,https://www.youtube.com/watch?v=-3cXcRajPSc,"[""00:00:30.000"", ""00:00:40.000""]",-3cXcRajPSc
10.0,vggsound,-3cuiWZz8FY_30,https://www.youtube.com/watch?v=-3cuiWZz8FY,"[""00:00:30.000"", ""00:00:40.000""]",-3cuiWZz8FY
10.0,vggsound,-3cvcq0X_zo_250,https://www.youtube.com/watch?v=-3cvcq0X_zo,"[""00:04:10.000"", ""00:04:20.000""]",-3cvcq0X_zo
10.0,vggsound,-3d7sJpR8MA_22,https://www.youtube.com/watch?v=-3d7sJpR8MA,"[""00:00:22.000"", ""00:00:32.000""]",-3d7sJpR8MA
10.0,vggsound,-3f9zdKh7Oc_168,https://www.youtube.com/watch?v=-3f9zdKh7Oc,"[""00:02:48.000"", ""00:02:58.000""]",-3f9zdKh7Oc
10.0,vggsound,-3fum-y9ouw_70,https://www.youtube.com/watch?v=-3fum-y9ouw,"[""00:01:10.000"", ""00:01:20.000""]",-3fum-y9ouw
10.0,vggsound,-3gU1bPU7_8_0,https://www.youtube.com/watch?v=-3gU1bPU7_8,"[""00:00:00.000"", ""00:00:10.000""]",-3gU1bPU7_8
10.0,vggsound,-3hbLaC4bSs_2,https://www.youtube.com/watch?v=-3hbLaC4bSs,"[""00:00:02.000"", ""00:00:12.000""]",-3hbLaC4bSs
10.0,vggsound,-3hbLaC4bSs_13,https://www.youtube.com/watch?v=-3hbLaC4bSs,"[""00:00:13.000"", ""00:00:23.000""]",-3hbLaC4bSs
10.0,vggsound,-3iQfkOVi8g_30,https://www.youtube.com/watch?v=-3iQfkOVi8g,"[""00:00:30.000"", ""00:00:40.000""]",-3iQfkOVi8g
10.0,vggsound,-3ihfHTdJSI_110,https://www.youtube.com/watch?v=-3ihfHTdJSI,"[""00:01:50.000"", ""00:02:00.000""]",-3ihfHTdJSI
10.0,vggsound,-3inDTr5RV0_619,https://www.youtube.com/watch?v=-3inDTr5RV0,"[""00:10:19.000"", ""00:10:29.000""]",-3inDTr5RV0
10.0,vggsound,-3inDTr5RV0_631,https://www.youtube.com/watch?v=-3inDTr5RV0,"[""00:10:31.000"", ""00:10:41.000""]",-3inDTr5RV0
10.0,vggsound,-3kt0GobDIM_70,https://www.youtube.com/watch?v=-3kt0GobDIM,"[""00:01:10.000"", ""00:01:20.000""]",-3kt0GobDIM
10.0,vggsound,-3l98ZbqecQ_299,https://www.youtube.com/watch?v=-3l98ZbqecQ,"[""00:04:59.000"", ""00:05:09.000""]",-3l98ZbqecQ
