video_clip_name,timestamp,class,group_name
p5Wa5BOHap8,90,"rowboat, canoe, kayak rowing",train
h-cQaIEyNz4,40,playing harp,train
qYdaWvebTAc,57,basketball bounce,train
f5K5AkVPD6Y,290,ocean burbling,train
d_lINPhBaV0,30,playing trombone,train
bKRZY9fZMcM,480,people crowd,train
dpRkXAG-uYg,4,playing squash,train
a85Tquw3aRk,20,"subway, metro, underground",train
rVPwbhZDIn8,30,police car (siren),train
zCE2OCjd2dE,326,frog croaking,train
JTfNPh9jkM8,70,playing saxophone,train
SkQsnfVBiTA,215,singing bowl,train
khAexIzn034,30,playing clarinet,train
4WGMFP00rIg,30,playing acoustic guitar,train
FBzKdSL7kiI,200,playing electric guitar,train
DbtsXSA-nAI,104,playing flute,train
IsLBcXztK30,0,people crowd,train
M-bmsXbJBdw,34,"race car, auto racing",train
XpmpHxTcHDQ,170,playing piano,train
nHaWMkrEJrk,154,tap dancing,train
Ug6DPBzYFz0,30,"pigeon, dove cooing",train
oWritQZGkdY,80,playing electric guitar,train
BeeL8PTCwM8,0,playing flute,train
nCschKqLUcc,0,basketball bounce,train
xW5JYNWzzwM,32,playing glockenspiel,train
B14Zb_HqRTM,0,fireworks banging,train
Bh3umCxXMBU,30,"motorboat, speedboat acceleration",train
MA2UgS1Meqw,90,playing harp,train
dyX9ElZE7TQ,70,playing clarinet,train
dMY637MBjqg,60,driving motorcycle,train
4xDpYgKIOJ0,71,playing harp,train
JEPoowzyHxA,3,playing squash,train
9MIy64xih0c,30,"female speech, woman speaking",train
fuol5TBNwxQ,2,playing glockenspiel,train
2P34p5B4LFE,1,playing squash,train
Dnm0mXczSFk,30,"playing violin, fiddle",train
lqnw0Q13tDc,30,"pigeon, dove cooing",train
hfuajF8qiOc,280,"race car, auto racing",train
6UV2rvguebo,30,female singing,train
XXJbwq83DU4,30,singing bowl,train
id-fOnv0ZM4,30,playing accordion,train
5o5Nzcaddg4,30,female singing,train
7GcucnISZCg,30,female singing,train
bBVNAFdJhtg,210,"race car, auto racing",train
yrn16pS7Jk4,152,frog croaking,train
UEsruCpoE9E,140,playing cello,train
hljo0te_dP0,30,playing harpsichord,train
ZiqSkcy064k,210,"race car, auto racing",train
02nHX3M2cCQ,20,"bird chirping, tweeting",train
Ddjprr3vGKI,260,playing electric guitar,train
Qqejr5HM_TI,41,playing tabla,train
HPm0nps9XUI,20,fireworks banging,train
SdUqroId-Ps,46,singing bowl,train
RQ44tsUMm_8,0,playing bass guitar,train
4L__Qg_b6IE,220,playing accordion,train
WK1k8EYMY6k,30,playing piano,train
9HcgbN7m8TY,30,playing acoustic guitar,train
UtwzaFhWKck,184,playing bassoon,train
tJYp3xujOzA,20,"bird chirping, tweeting",train
EoZJ8szIp-8,29,playing squash,train
dDFcI3Ro6fU,30,"pigeon, dove cooing",train
1cxle5jLLPw,0,playing squash,train
akddYbDgHM4,100,playing drum kit,train
Ow5DYhaWfiM,10,"railroad car, train wagon",train
F_7BQEEgAsc,85,playing harp,train
-bkSP8HRYaQ,80,orchestra,train
kShykuz60oA,36,police car (siren),train
peC-RJJB07A,230,playing drum kit,train
KkTwVZmkKIc,130,playing clarinet,train
2F2NSNlc6dQ,30,male singing,train
QyVU1JuGewI,30,driving buses,train
c2S1Iyoxc2I,135,frog croaking,train
EulPnP4FHWQ,30,"playing violin, fiddle",train
tIYPJYmou8M,214,playing squash,train
p9T3HChExQE,97,playing bassoon,train
blxyqCzgJls,154,playing clarinet,train
LX7kz3BZew8,140,playing trombone,train
ZcBtLf6WDb4,10,"engine accelerating, revving, vroom",train
Uo1_peJXFKM,97,ambulance siren,train
NQGPdbsHxOQ,0,driving motorcycle,train
KqR0EQ_lj7s,120,playing harp,train
wrIL4A9qWh0,70,playing drum kit,train
rnQV6Kfeaoc,30,"playing violin, fiddle",train
_fawinc5ssE,29,playing theremin,train
Wwe6g0tN9fQ,60,"rowboat, canoe, kayak rowing",train
n4endPvWruo,0,"race car, auto racing",train
P5iQVDwhnyQ,120,playing saxophone,train
l4J6Ct5kq68,336,playing tabla,train
n3f3a1D363g,0,fireworks banging,train
qafgQUPC39o,40,fireworks banging,train
kp2K-WHYLZ4,2,"vehicle horn, car horn, honking",train
ml4b-43t5Io,30,playing drum kit,train
lkUHvt0tpnE,40,chainsawing trees,train
zRXjPQyW2UU,98,playing theremin,train
D_UUbAdK6V8,120,"race car, auto racing",train
ajetxjirSyw,92,frog croaking,train
ELPYMLewmtE,7,people crowd,train
E148uXVDqd8,30,playing electric guitar,train
LyiW250FpJw,280,"pigeon, dove cooing",train
0ZIv7FicA9g,30,playing acoustic guitar,train
-_Ayj06VeIk,10,"race car, auto racing",train
-WyUAnVpexc,30,helicopter,train
D-qUdzrrp64,70,"playing marimba, xylophone",train
4vr6yBC-V-8,0,"railroad car, train wagon",train
ElkUvB2fK98,340,driving buses,train
ZS3baXd4imI,46,playing saxophone,train
dQ6VlkEiUL8,0,playing saxophone,train
dAv76VsNyaM,102,playing harpsichord,train
HjHEu6aovFw,235,playing clarinet,train
BxnLAGsByCI,10,driving motorcycle,train
1r8pb282DDg,20,orchestra,train
eipDOdr1Iek,180,"race car, auto racing",train
0jE2g055zRA,31,playing clarinet,train
hJQTP8-SEXU,30,"playing violin, fiddle",train
PPbp1ARS-nU,30,ocean burbling,train
w2lFIF8W9gA,11,frog croaking,train
D008N20sSlk,33,frog croaking,train
0HyL6ygGx-c,110,playing acoustic guitar,train
M9l8zIoGAqs,30,playing cymbal,train
dL9B7be7O3g,140,"race car, auto racing",train
vDjxfPYcCIQ,19,playing glockenspiel,train
6u5M7joq2u0,30,playing bass guitar,train
WJlRGk5r5n4,40,"bird chirping, tweeting",train
JqGGlr_icXU,30,helicopter,train
We6NKod80e0,310,playing piano,train
34lXx3CR_Ww,21,police car (siren),train
StXB7-8lgVY,130,driving buses,train
65FF-pf7QK0,30,"pigeon, dove cooing",train
zdXn8Y_rXFQ,10,police car (siren),train
fKp-yUaESnQ,4,playing harp,train
KBnbXnhWit0,10,driving motorcycle,train
ngfstvvkAjs,40,people crowd,train
vkwSmNvpnQ8,240,"male speech, man speaking",train
BqHJf0pjhfg,40,"bird chirping, tweeting",train
TstsLM4IUV8,128,"playing violin, fiddle",train
AlRx_optnOg,30,"motorboat, speedboat acceleration",train
OGIDLX7iS60,1,playing bassoon,train
8QyL1O6141g,56,playing didgeridoo,train
rCKxsIQ03hI,50,playing piano,train
i2Taiv6tF5A,30,orchestra,train
AXEPdMUvXLo,120,helicopter,train
YGYyGJgXYNk,104,playing squash,train
eS4bx7RKdzU,20,"female speech, woman speaking",train
n728Z-oMHck,30,chainsawing trees,train
Wi9US6QPQao,53,playing trombone,train
5XBh1b-k-VU,30,playing harpsichord,train
e_DeEDpWnP4,83,playing cymbal,train
haainfTOJQw,20,playing cymbal,train
12Zw7r3cvMw,58,"vehicle horn, car horn, honking",train
wm8SY8lL_nQ,27,playing trombone,train
Q92b6Bo-89o,100,ocean burbling,train
Y7EanZe8QCE,489,playing tabla,train
9v8gRRM5K_w,30,"female speech, woman speaking",train
B35iQ9_XLhk,160,"vehicle horn, car horn, honking",train
xxH10eLi2og,12,playing bassoon,train
9exZEq85L1k,260,playing trombone,train
bUyGAL6aGbY,110,playing clarinet,train
mgV27saeC0c,30,ocean burbling,train
I3Wg6cWBZ0Q,100,playing flute,train
J5uw2cPp8r0,30,driving buses,train
2xQwEATnVcs,30,"motorboat, speedboat acceleration",train
cjxnDtyw9pE,30,ocean burbling,train
2UF5AB8PqQw,150,playing drum kit,train
ADV7GilozPA,30,driving motorcycle,train
PJUO6ietZOQ,27,frog croaking,train
reDVRrZUgWo,57,singing bowl,train
cX2MP18xoM8,30,"playing marimba, xylophone",train
L3tIhWjW6vI,0,chainsawing trees,train
2KwWo4F4oZY,30,female singing,train
O4XYhK_tQnk,28,"playing violin, fiddle",train
BlsdG7FZyoI,242,singing bowl,train
GpN014sYXGI,170,playing saxophone,train
AMR5SNFLa1g,80,playing banjo,train
X9_QixlvxoM,317,playing accordion,train
tgPNWwychMk,0,ocean burbling,train
5RD81Br67nw,40,orchestra,train
f9iW3tynO5s,100,"railroad car, train wagon",train
WtywHQpcinc,380,driving buses,train
C-xZ1QF3RMw,110,playing harpsichord,train
5IGcYXDwjFM,27,playing acoustic guitar,train
EqPtQBbZIvo,144,playing bassoon,train
mVg57qh90cc,70,playing bass guitar,train
XvkNRGfbdw8,17,fireworks banging,train
3k6tn3xFJs0,200,helicopter,train
uO2YgcdqoZg,104,playing squash,train
khVxbHsUCGc,30,playing acoustic guitar,train
aDpHs_KwduI,259,playing theremin,train
HMgTLxHOq7s,100,people crowd,train
uBBjaf6ehLo,87,playing squash,train
k7d2bcbzqOs,130,playing tabla,train
1uCzQCdCC1U,170,"race car, auto racing",train
riI4CyB18mU,10,ambulance siren,train
TS7CTLhVF24,30,driving motorcycle,train
0vzXmMYDC84,30,playing electric guitar,train
7-UjANtF5C4,30,male singing,train
Ckmc5j2_a9s,350,playing clarinet,train
AKRTybkU1mE,30,"motorboat, speedboat acceleration",train
E3WjOBa0Kyo,0,ocean burbling,train
T6PPBBFgxL4,30,driving motorcycle,train
-Rl5d0Pb-Ng,30,"female speech, woman speaking",train
Rijw4VvE27o,86,playing didgeridoo,train
3wUqRS6wcFU,6,"vehicle horn, car horn, honking",train
Wiyd8k4kmLw,30,orchestra,train
-BlHH8Gi9hc,22,playing saxophone,train
WivRhwlQJmo,30,playing cello,train
bKo7PiJ_R1Y,30,"pigeon, dove cooing",train
2IuBaICCI4U,30,playing acoustic guitar,train
r9Jclxj2Q9Q,204,playing didgeridoo,train
l3f0RJTUJk8,170,playing cello,train
CiIIZHeUiAE,0,ambulance siren,train
kTHxIRpsHVE,57,"bird chirping, tweeting",train
I-F9OzLlwqg,6,playing glockenspiel,train
oY0uKM-vnzA,150,playing saxophone,train
2RKUU7SaS6I,280,playing saxophone,train
FDqE2Fs1540,30,playing electric guitar,train
npMxVHfJ2nM,20,playing trombone,train
wgN2nEUSQLI,0,"vehicle horn, car horn, honking",train
YoCYtd5xi88,340,people crowd,train
FpsBLinFYik,12,police car (siren),train
l7EdbFjlDnc,130,playing saxophone,train
JLKsLx_SGOU,30,"male speech, man speaking",train
XHGHQjNPLaA,130,playing didgeridoo,train
epOANrfwdjM,30,"rowboat, canoe, kayak rowing",train
D4l4vBT1Hn4,30,"playing violin, fiddle",train
XZ9CHBWBx8I,1,"vehicle horn, car horn, honking",train
2B8_a_VLAyU,75,playing bassoon,train
6flSlHmUsns,30,playing acoustic guitar,train
WbghH6XD_6k,87,singing bowl,train
-d-T8Y9-TOg,17,ambulance siren,train
NWvcseyTR0U,70,chainsawing trees,train
0hBSRGg_Ebc,30,playing drum kit,train
I1NiXkI-UeM,340,orchestra,train
DvAwHVqo2gk,0,"vehicle horn, car horn, honking",train
LsDbphDJ7nk,20,driving buses,train
YtgOFcbVNro,10,driving motorcycle,train
T2zKmDeBeNo,30,playing drum kit,train
d_NpDRdajno,50,playing drum kit,train
8Azof4Cn9y8,70,basketball bounce,train
dB1Q_knfSng,42,"bird chirping, tweeting",train
J7-kF6fg4kA,56,playing bassoon,train
sJf0S1pAHH0,30,playing saxophone,train
-LiUMQU0Plw,30,playing electric guitar,train
-UVOFRthq_c,30,playing flute,train
BhNK8lncKoY,90,playing flute,train
qrdvuGoED8E,7,frog croaking,train
tmRF04lvBCU,250,"male speech, man speaking",train
PpXUoR4JgNk,30,playing flute,train
Hw4icj6-fEk,50,ocean burbling,train
Bh2GaErefPU,240,playing saxophone,train
FmP_TJxQOrw,11,ambulance siren,train
Cul7VFkLTMc,30,ocean burbling,train
gbDyFS6Zg-M,370,people crowd,train
hHAtWwydZX0,90,playing harp,train
Ei3sweuvSLE,30,chainsawing trees,train
LTzyAXr7fYQ,280,playing drum kit,train
kyv5Xmk5Tkk,53,playing squash,train
L8VUkN8sElw,180,playing saxophone,train
TPkZTyJ5vCw,90,playing banjo,train
a45f5ROhhKo,70,"railroad car, train wagon",train
cz77e2ue5TA,30,"vehicle horn, car horn, honking",train
1XqqTvgOpio,30,female singing,train
6lcL6dOw00U,82,playing didgeridoo,train
40LS6zZrhcM,70,orchestra,train
DWYXLQgauz4,30,"playing violin, fiddle",train
HCLyYaD6wPo,30,playing bass guitar,train
d7D5hunQgfY,38,playing tabla,train
bCWonol-3so,50,"bird chirping, tweeting",train
-ioDTBNcu94,30,"male speech, man speaking",train
SGf6c2DG8RM,116,frog croaking,train
oaM_GiCUsOk,134,playing clarinet,train
HY4UcH1BAZ8,30,"playing violin, fiddle",train
5Du26nhlews,30,people crowd,train
Ja8AAXNh6c0,30,"pigeon, dove cooing",train
u7ElIt77IAo,4,playing cymbal,train
5uTW7R6AxUE,10,playing piano,train
badoNQFAq80,350,orchestra,train
sw-pSTBiL2c,17,playing electric guitar,train
nSwKF8muMNo,30,"engine accelerating, revving, vroom",train
r-ZuW-3rUzU,408,singing bowl,train
WPVS-8AmMVk,180,playing trombone,train
8_O9rCXIev0,30,people crowd,train
Z1oZLjfFdWM,25,"subway, metro, underground",train
lbMj7JELG6I,20,basketball bounce,train
mYZG7Y1-kNw,0,ambulance siren,train
A9hoI2vOyLY,64,playing tabla,train
BUtJuWgAJWY,10,ambulance siren,train
YN-H7hCCGuw,110,chainsawing trees,train
J3t_9cedmzU,30,playing piano,train
eiSRsJ8W9J8,30,helicopter,train
2at_rdtSoH8,106,playing trombone,train
McjR2JKKzBI,9,police car (siren),train
WZXgqekX7cc,30,"rowboat, canoe, kayak rowing",train
BK_TJmKerJc,110,"rowboat, canoe, kayak rowing",train
IrlhZiRqxlA,30,"motorboat, speedboat acceleration",train
JLp43paL2zg,160,playing banjo,train
cNh6CFuGC6I,30,"rowboat, canoe, kayak rowing",train
wZtqrVzinZA,470,helicopter,train
_H_fTRSIIOs,160,playing banjo,train
FImoR2zbanw,10,playing acoustic guitar,train
36_37TOBF94,170,playing electric guitar,train
aHgZbroI-Co,28,"engine accelerating, revving, vroom",train
JvQ4a08Yqfg,63,tap dancing,train
VlUrYZHr22Q,22,"engine accelerating, revving, vroom",train
ZQBCZ8YvBx0,40,"race car, auto racing",train
DrtD0EMj07U,50,"pigeon, dove cooing",train
4dnWjyySxQs,0,"vehicle horn, car horn, honking",train
BfLgniHIgJ0,10,ocean burbling,train
0ktMpJ2XwRk,36,playing trombone,train
qd12b4skFSU,230,playing banjo,train
7UtqTPBf_sE,175,"vehicle horn, car horn, honking",train
6cy4aQc9Bz0,22,"motorboat, speedboat acceleration",train
cEUlRS0SJ0g,280,chainsawing trees,train
3Z1aN7gfkNE,408,playing clarinet,train
yiWRCYJk9Dg,90,chainsawing trees,train
CyZZxm3cvEo,160,"vehicle horn, car horn, honking",train
FrsJD7cJkWs,70,male singing,train
NkDlAbawS_o,30,"motorboat, speedboat acceleration",train
_S3rpSYhPUI,29,playing didgeridoo,train
FZe6Mfbddy8,19,playing didgeridoo,train
U5fhQ5jPmkw,340,playing drum kit,train
x57e7609B0E,50,people crowd,train
qjUCEk3DXkw,30,"railroad car, train wagon",train
a9Wfy65WPh8,86,playing theremin,train
k1uzz9APs7U,0,"race car, auto racing",train
zaJtdGUsqlU,160,ambulance siren,train
3rvgRUCmEpY,30,"playing marimba, xylophone",train
RXfGcn5YtBU,150,playing cymbal,train
2vUe3LakHAo,70,helicopter,train
S4AAD-Dl_lA,20,ambulance siren,train
VvFZdy6-j-Q,26,tap dancing,train
BNU4JwCGaMw,220,driving buses,train
6lygho-ij6c,30,male singing,train
cjEJYgOdPFI,30,playing cello,train
JG6sceNvlnI,10,"rowboat, canoe, kayak rowing",train
9Qttcz2JRlI,145,"subway, metro, underground",train
_5iVCXB4UxI,390,playing saxophone,train
rwm7UMRBb1A,52,playing theremin,train
Om-Uc7ia1f0,320,playing bass guitar,train
DgRsXShqt5M,104,playing flute,train
SgLRbA7hyl8,80,playing accordion,train
KLnJvygoit4,40,"bird chirping, tweeting",train
9zrQpNhhdDA,290,playing piano,train
ajuuPDeAO1A,120,playing cello,train
7Rvuxvba7Y0,14,chainsawing trees,train
e2gwCDJ_N9w,30,"pigeon, dove cooing",train
CozB8NRuuas,110,driving motorcycle,train
KhVT00P7f9U,20,"railroad car, train wagon",train
Y4E8loO1LPk,7,"vehicle horn, car horn, honking",train
htRB8f0r2rg,27,playing bassoon,train
kZkXyXg6noY,2,basketball bounce,train
8-znzbJyNH4,110,police car (siren),train
4GNbORQq2iY,30,male singing,train
mtAdhpTKmgg,51,frog croaking,train
dJDcOADRv-0,82,playing flute,train
ROEsrCtBv0U,30,orchestra,train
Nhe4wHASloQ,220,orchestra,train
xRRpb_X3hw4,50,fireworks banging,train
7AW6aHllHmA,61,singing bowl,train
YXtwXjx3H28,30,"railroad car, train wagon",train
B221-r4MFOA,110,ocean burbling,train
H_rYM_x08Iw,70,basketball bounce,train
bm7i8NwIh20,113,tap dancing,train
DqyiS-Fzkss,2,playing glockenspiel,train
qTlvNRsa4_8,0,"engine accelerating, revving, vroom",train
9L9XJAwCV10,210,people crowd,train
FFJHFj3Jpoc,20,playing saxophone,train
CtMlhwN3wAI,30,chainsawing trees,train
0MUl8ys4ZXg,500,"playing marimba, xylophone",train
WHtH2P2R1Ug,30,"pigeon, dove cooing",train
9QIWPrBDWPs,30,"playing violin, fiddle",train
kTyaqJIhX6Q,20,playing accordion,train
spmS-g58UZA,520,"rowboat, canoe, kayak rowing",train
L2eOiVtgcoY,40,playing cymbal,train
2OALhj8S5vc,30,playing bass guitar,train
KDJrZirzscw,90,driving buses,train
FfEyZCRvA4I,162,"railroad car, train wagon",train
vNsrNsGWnyc,30,playing banjo,train
eO9eCA-S2SY,560,people crowd,train
Juv7x384pqI,27,driving motorcycle,train
BxQAnIAJIVE,30,playing accordion,train
6Yk15FbL2yw,81,playing drum kit,train
CQDY8CdIfMw,30,chainsawing trees,train
nPoY8hUK2-8,120,playing banjo,train
tkqB7BDPccc,30,playing accordion,train
3uiyWtZEbTs,60,playing cello,train
eyyJCK8hwO8,0,basketball bounce,train
qaTgp8V1FiQ,30,police car (siren),train
mCOW9p6cinE,23,"bird chirping, tweeting",train
6_iDL6w3GDE,12,"vehicle horn, car horn, honking",train
AzOcDuWeHhM,10,"female speech, woman speaking",train
ZENjdql9-68,20,fireworks banging,train
-I9D8V2YNds,424,playing clarinet,train
__d25T3IAOg,325,"race car, auto racing",train
KrbShwiIUso,100,ambulance siren,train
bZ1bDYrB2lg,0,playing cello,train
_zK_zLiU0Rk,40,ocean burbling,train
-ueOTsxH29g,30,playing acoustic guitar,train
8MpaFHiPCZo,270,"bird chirping, tweeting",train
rlKflLrxDeA,60,"subway, metro, underground",train
-H369jUtqjc,30,"motorboat, speedboat acceleration",train
40SKgsNDt-4,30,"playing violin, fiddle",train
KU285Hz9rmo,30,"motorboat, speedboat acceleration",train
49rcmPsXB8U,368,playing bassoon,train
XFpq05A5Q1k,10,playing trombone,train
h7bqHvoSxSI,70,driving buses,train
9tMz59Hotqw,30,"pigeon, dove cooing",train
HZnLrWB-yaI,30,"playing violin, fiddle",train
Kh5NnAkLsgM,180,"pigeon, dove cooing",train
oBziX7FV400,459,playing harp,train
6YvG7XQD7gE,40,driving motorcycle,train
15w5MOkhlZI,30,driving buses,train
cVE9lMIiCUU,70,"bird chirping, tweeting",train
DpWb7aT8gZg,49,tap dancing,train
BSMoW7GfnyY,27,"engine accelerating, revving, vroom",train
LuvjXVx9M-4,80,playing glockenspiel,train
RGB0pMtcGhc,90,playing saxophone,train
HBmVSj17Z2Q,665,basketball bounce,train
vRaEKAdNjBI,200,"engine accelerating, revving, vroom",train
sg8SuJ2gxoY,20,driving motorcycle,train
CcPjPpNOPyU,224,playing trombone,train
GwN8xGktZGg,20,playing bassoon,train
wrFAMFO-WoU,437,tap dancing,train
xzFZldi5Zug,0,playing glockenspiel,train
yzoO1onA9DE,0,frog croaking,train
UFN5xE0kKzQ,20,driving motorcycle,train
YJnT7nVLrww,72,playing tabla,train
uEJcnco454Q,450,driving buses,train
Alwpvv60ppI,60,playing piano,train
T14SvA_sQoE,460,playing drum kit,train
z5T_58rBMhk,70,playing accordion,train
C3MzYcH_G1M,170,playing banjo,train
X8SMBmJp_es,40,fireworks banging,train
YJ_2uQdduNc,30,singing bowl,train
I22mssbHt_o,10,playing harp,train
UJN3XhyxbWA,30,orchestra,train
ge-9w7J88VY,60,"playing marimba, xylophone",train
81Og-_bi-u4,330,chainsawing trees,train
HzR5tPwXpoI,0,basketball bounce,train
DIogRxvHtbc,76,tap dancing,train
7ZEuVxVUkgA,30,"playing marimba, xylophone",train
0WhHTKvpUc8,30,playing acoustic guitar,train
2-ct4vWsj2Y,30,driving buses,train
MAf3gGV0s7M,151,playing tabla,train
4kLp4qP72yc,0,driving motorcycle,train
YQUfpG7zEK4,22,playing didgeridoo,train
bRkH50DDJiQ,30,"bird chirping, tweeting",train
0-52H7-ABkM,30,female singing,train
HhrgwH415Zo,100,playing bassoon,train
epy9tDPZLbQ,9,"bird chirping, tweeting",train
VpVQSzhSd14,30,ambulance siren,train
hu5qc3RcEt0,11,playing glockenspiel,train
F-wkL_eiCpU,30,playing banjo,train
93-fnxqh1hI,36,frog croaking,train
-n4MmiWZnGc,30,"male speech, man speaking",train
wSYatwfiWCk,469,basketball bounce,train
K2sHLIHDKEE,250,playing cello,train
JCe-yhfVZVA,78,frog croaking,train
-Xt6UdhSJd8,30,"motorboat, speedboat acceleration",train
p4KBUid1MXY,3,"engine accelerating, revving, vroom",train
kfFD5nf0G98,10,playing cymbal,train
URXtjriX2gU,30,playing piano,train
s9cvBIZfih8,0,people crowd,train
DJvdz2crjWY,110,playing flute,train
meNpef3uSvE,220,chainsawing trees,train
KhKq_32XbVU,30,"motorboat, speedboat acceleration",train
-lcQmiz75XE,30,female singing,train
d0FoMuM0ALc,50,driving motorcycle,train
YQnh2c9JtOc,30,"engine accelerating, revving, vroom",train
L71wo61KdRY,110,playing piano,train
Mmnq-iAT9lg,11,playing trombone,train
6UYE-cEjAZQ,30,female singing,train
QNnaxGvpH5U,272,playing tabla,train
JQUiUCrs5mI,20,"pigeon, dove cooing",train
8sJWS0iDPqw,15,"vehicle horn, car horn, honking",train
Zv4t_fyJqoo,62,playing squash,train
gAbEZ0WX2W0,14,"vehicle horn, car horn, honking",train
jU-ZFanftXk,150,playing bass guitar,train
JvCo-tLIREE,440,driving motorcycle,train
JXe6LRH7VOU,20,frog croaking,train
vDMH01IlSZw,30,helicopter,train
8okpDKm6zoU,180,male singing,train
QHICUXj8-sQ,120,playing drum kit,train
4xdikWSwpdU,30,playing electric guitar,train
gO-iZ9uG-_Q,71,playing cymbal,train
7dHubYD8Aq8,10,playing flute,train
9V9TZ_H9S3A,0,playing piano,train
qZDVLR8slFw,0,police car (siren),train
a_9DVkmfG5M,270,playing electric guitar,train
q36GQKVQyOY,30,fireworks banging,train
NPSZJ9B3cfg,259,tap dancing,train
KdZ0bz2gA2o,30,playing flute,train
jExAFSLuwOY,300,playing piano,train
VYwH6x11XU0,60,playing cello,train
w-z8ZtOunoE,50,driving motorcycle,train
ccuTR2XcBa0,160,playing didgeridoo,train
54M8s5xLr7I,30,"pigeon, dove cooing",train
b08s4j-Bjxo,159,singing bowl,train
39jwRdk8QiI,10,playing piano,train
LePuqJtXGaM,0,playing banjo,train
0yrlBmaXiFE,30,playing acoustic guitar,train
ptmpyE-Ub5o,430,people crowd,train
3KX4lLlY_wE,100,playing accordion,train
noTsiZG55o0,17,singing bowl,train
WgWI0wHObJ0,254,ambulance siren,train
ECKJ5H2ppjc,140,playing bass guitar,train
WDWhpCNq7kE,20,playing electric guitar,train
0SKchbYpXzA,30,"male speech, man speaking",train
garZ8KkuBds,220,"vehicle horn, car horn, honking",train
3rGVkZS8KL4,129,playing squash,train
-azIDjC361w,30,"playing marimba, xylophone",train
seWrLzl6fXA,160,police car (siren),train
